datetime_beginning_utc,GEN_COAL,GEN_GAS,GEN_HYDRO,GEN_MULTIPLE_FUEL,GEN_NUCLEAR,GEN_OIL,GEN_OTHER,GEN_SOLAR,GEN_WIND,GEN_OTHER_RENEWABLES,STORAGE,GEN_NON_RENEWABLES,GEN_SOLAR_&_WIND
2019-12-10 05:00:00,13603.9,27194.9,519.7,3.3,33038.4,41.0,27.5,0.0,27.5,553.1,0.0,73905.70000000000,27.5
2019-12-10 06:00:00,13453.4,26439.4,530.1,3.3,33107.6,92.5,31.5,0.0,31.5,553.1,0.0,73124.4,31.5
2019-12-10 07:00:00,13418.2,25609.9,541.9,3.3,33022.5,105.9,29.0,0.0,29.0,557.5,0.0,72185.5,29.0
2019-12-10 08:00:00,13521.6,25251.1,553.2,3.2,33012.3,116.2,23.1,0.0,23.1,524.5,0.0,71924.3,23.1
2019-12-10 09:00:00,13594.7,25992.8,877.9,3.2,33040.3,125.6,28.2,0.0,28.2,549.3,0.0,72781.6,28.2
2019-12-10 10:00:00,13941.4,29587.2,1087.7,3.2,33169.2,141.9,27.8,0.0,27.8,517.6,0.0,76867.50000000000,27.8
2019-12-10 11:00:00,15698.9,33427.7,1852.2,184.2,33159.1,155.2,27.7,0.0,27.7,535.4,0.0,82468.60000000000,27.7
2019-12-10 12:00:00,19321.7,35874.5,1754.0,185.3,33168.3,175.1,28.7,0.0,28.7,533.1,0.0,88568.3,28.7
2019-12-10 13:00:00,20542.8,35836.5,1753.8,187.3,33249.9,191.2,28.8,59.8,28.8,526.7,0.0,89849.20000000000,88.6
2019-12-10 14:00:00,20241.8,36170.4,1342.2,187.3,33316.7,196.1,28.6,234.5,28.6,532.4,0.0,89953.6,263.1
2019-12-10 15:00:00,20967.4,37411.2,1574.7,186.3,33368.4,196.2,28.0,259.4,28.0,529.5,0.0,91971.2,287.4
2019-12-10 16:00:00,19833.3,37390.4,1162.5,185.3,33445.7,209.9,27.7,314.8,27.7,522.1,0.0,90907.00000000000,342.5
2019-12-10 17:00:00,19690.5,37741.8,1025.9,186.3,33464.5,242.5,29.4,323.0,29.4,543.5,0.0,91168.7,352.4
2019-12-10 18:00:00,19983.0,37558.7,1014.4,184.2,33514.0,341.4,32.9,281.1,32.9,540.9,0.0,91430.00000000000,314.0
2019-12-10 19:00:00,20012.5,37315.7,1012.2,210.0,33561.0,426.2,24.5,228.5,24.5,535.9,0.0,91339.9,253.0
2019-12-10 20:00:00,20375.3,37377.6,1742.8,306.4,33599.7,336.9,24.8,165.9,24.8,544.5,0.0,91714.30000000000,190.70000000000000
2019-12-10 21:00:00,20650.8,38742.9,2283.7,183.3,33633.7,320.8,25.7,9.4,25.7,534.1,0.0,93373.9,35.1
2019-12-10 22:00:00,21642.6,41824.5,3522.0,183.3,33685.6,338.1,23.9,0.0,23.9,545.2,0.0,97514.7,23.9
2019-12-10 23:00:00,22446.0,43002.1,3348.1,184.3,33730.5,371.7,26.1,0.0,26.1,540.0,0.0,99576.40000000000,26.1
2019-12-11 00:00:00,22309.8,41849.3,3185.1,184.2,33779.9,393.4,25.8,0.0,25.8,529.4,0.0,98358.2,25.8
2019-12-11 01:00:00,22619.9,41642.6,2572.9,185.2,33809.4,374.8,25.9,0.0,25.9,553.0,0.0,98472.60000000000,25.9
2019-12-11 02:00:00,21987.7,40476.7,1466.0,163.2,33532.8,396.4,26.8,0.0,26.8,521.1,0.0,96420.4,26.8
2019-12-11 03:00:00,21032.7,37416.9,1455.7,147.2,33394.8,377.7,27.5,0.0,27.5,521.0,0.0,92249.6,27.5
2019-12-11 04:00:00,19206.5,36289.0,899.6,522.4,33363.1,408.6,26.1,0.0,26.1,517.4,0.0,89293.30000000000,26.1
2019-12-11 05:00:00,16442.0,33960.1,621.5,478.3,33313.7,204.4,25.0,0.0,25.0,522.4,0.0,83945.20000000000,25.0
2019-12-11 06:00:00,15790.7,33861.9,631.2,537.6,33231.2,205.5,27.7,0.0,27.7,524.7,0.0,83117.0,27.7
2019-12-11 07:00:00,15768.6,34854.8,640.3,527.6,33213.7,206.9,26.8,0.0,26.8,519.4,0.0,84070.8,26.8
2019-12-11 08:00:00,16372.4,34601.4,609.9,556.6,33218.0,210.8,26.2,0.0,26.2,538.9,0.0,84428.8,26.2
2019-12-11 09:00:00,16926.2,35364.0,668.8,473.5,33230.7,216.7,25.0,0.0,25.0,538.5,0.0,85762.60000000000,25.0
2019-12-11 10:00:00,19036.4,36403.2,848.8,516.8,33242.7,219.4,26.2,0.0,26.2,538.0,0.0,88927.90000000000,26.2
2019-12-11 11:00:00,21562.7,40064.3,2027.0,566.9,33213.2,240.2,25.0,0.0,25.0,521.5,0.0,95105.4,25.0
2019-12-11 12:00:00,23020.6,45290.4,2899.5,569.4,33187.9,241.9,24.4,0.0,24.4,529.9,0.0,101765.20000000000,24.4
2019-12-11 13:00:00,23328.5,45598.2,2929.3,569.1,33239.4,232.8,23.3,36.2,23.3,533.1,0.0,102422.20000000000,59.5
2019-12-11 14:00:00,22479.4,44206.9,2276.9,573.8,33288.8,262.1,20.2,137.2,20.2,523.3,0.0,100257.40000000000,157.40000000000000
2019-12-11 15:00:00,22806.3,43115.9,2283.4,383.4,33310.7,238.1,10.1,357.6,10.1,522.2,0.0,99481.1,367.70000000000000
2019-12-11 16:00:00,23080.9,41782.1,1243.2,460.0,33289.7,258.6,22.3,516.4,22.3,526.9,0.0,98433.6,538.7000000000000
2019-12-11 17:00:00,23121.4,41059.8,1144.9,482.3,33312.2,302.1,23.1,550.5,23.1,530.7,0.0,97818.6,573.6
2019-12-11 18:00:00,22655.0,39137.9,1120.2,483.0,33351.5,304.3,26.8,537.1,26.8,506.2,0.0,95475.5,563.9
2019-12-11 19:00:00,23031.1,38631.9,1141.4,512.5,33340.9,382.5,26.0,528.3,26.0,511.2,0.0,95412.4,554.3
2019-12-11 20:00:00,23204.9,38778.0,1111.9,512.0,33332.4,365.0,26.6,234.2,26.6,518.6,0.0,95706.90000000000,260.8
2019-12-11 21:00:00,22702.8,42829.4,1284.7,564.5,33349.7,387.3,25.4,13.7,25.4,533.2,0.0,99294.60000000000,39.100000000000000
2019-12-11 22:00:00,23247.8,45681.5,3411.2,568.3,33358.9,236.2,25.5,0.0,25.5,532.4,0.0,102549.90000000000,25.5
2019-12-11 23:00:00,23797.7,47532.0,3391.9,568.8,33344.2,210.1,27.5,0.0,27.5,541.9,0.0,104911.5,27.5
2019-12-12 00:00:00,23900.0,47929.4,3567.8,572.0,33323.4,208.1,25.9,0.0,25.9,524.8,0.0,105386.80000000000,25.9
2019-12-12 01:00:00,23965.1,48129.6,2698.4,562.4,33338.2,208.3,25.6,0.0,25.6,520.9,0.0,105666.8,25.6
2019-12-12 02:00:00,24035.0,45988.3,1323.4,501.2,33314.6,207.1,27.0,0.0,27.0,518.0,0.0,103572.0,27.0
2019-12-12 03:00:00,24030.9,41031.1,1056.2,477.3,33430.4,209.2,25.5,0.0,25.5,519.5,0.0,98727.10000000000,25.5
2019-12-12 04:00:00,23702.4,37119.5,936.6,536.8,33450.3,211.8,27.8,0.0,27.8,507.4,0.0,94511.80000000000,27.8
2019-12-12 05:00:00,22306.5,35082.4,771.9,510.5,33426.7,213.1,26.8,0.0,26.8,498.7,0.0,91055.50000000000,26.8
2019-12-12 06:00:00,21099.6,34676.1,757.5,488.2,33466.4,214.0,27.3,0.0,27.3,505.9,0.0,89483.40000000000,27.3
2019-12-12 07:00:00,21230.1,34805.8,724.0,546.3,33475.3,215.8,27.5,0.0,27.5,494.7,0.0,89754.50000000000,27.5
2019-12-12 08:00:00,21343.0,34755.6,700.4,452.5,33437.9,217.5,25.5,0.0,25.5,491.6,0.0,89779.5,25.5
2019-12-12 09:00:00,21774.2,35691.7,723.5,541.2,33371.6,222.2,25.6,0.0,25.6,506.4,0.0,91085.3,25.6
2019-12-12 10:00:00,23048.5,36856.3,1471.7,546.6,33349.5,225.3,24.8,0.0,24.8,502.3,0.0,93504.40000000000,24.8
2019-12-12 11:00:00,24062.7,43470.9,2604.9,571.5,33551.6,220.6,25.0,0.0,25.0,504.9,0.0,101330.80000000000,25.0
2019-12-12 12:00:00,25157.7,47130.5,3516.1,582.1,33552.0,220.2,25.9,0.0,25.9,510.3,0.0,106086.30000000000,25.9
2019-12-12 13:00:00,25594.9,46190.0,2866.8,584.8,33545.3,220.9,26.1,458.6,26.1,501.2,0.0,105577.2,484.70000000000000
2019-12-12 14:00:00,25303.3,41884.4,2013.8,566.4,33524.8,255.7,24.7,834.6,24.7,511.0,0.0,100992.9,859.3000000000000
2019-12-12 15:00:00,24572.5,40157.5,1340.5,554.4,33568.5,265.3,25.4,956.6,25.4,504.2,0.0,98589.2,982.0
2019-12-12 16:00:00,23261.8,38895.9,1318.2,497.1,33546.8,258.6,25.0,931.5,25.0,494.7,0.0,95988.1,956.5
2019-12-12 17:00:00,21775.6,37701.3,1187.9,530.6,33564.0,269.2,29.8,906.2,29.8,498.1,0.0,93339.9,936.0
2019-12-12 18:00:00,21359.3,37241.0,1259.2,552.9,33542.1,279.3,27.9,851.1,27.9,504.7,0.0,92449.60000000000,879.0
2019-12-12 19:00:00,20923.1,37344.6,1257.9,561.9,33606.9,270.8,24.7,752.3,24.7,540.8,0.0,92170.1,777.0
2019-12-12 20:00:00,20799.8,37294.2,1189.0,561.8,33749.4,290.4,22.0,537.6,22.0,541.7,0.0,92155.80000000000,559.6
2019-12-12 21:00:00,22590.9,38187.1,1310.8,562.9,33780.5,310.4,21.8,40.1,21.8,548.8,0.0,94890.7,61.900000000000000
2019-12-12 22:00:00,23861.4,40597.3,3783.1,566.0,33818.7,350.7,21.7,0.0,21.7,554.3,0.0,98649.80000000000,21.7
2019-12-12 23:00:00,24388.5,41503.3,3704.3,568.9,33856.1,210.7,26.9,0.0,26.9,566.4,0.0,99985.50000000000,26.9
2019-12-13 00:00:00,24734.1,40859.4,3353.7,565.8,33892.3,211.2,27.3,0.0,27.3,566.8,0.0,99724.3,27.3
2019-12-13 01:00:00,24481.4,40743.5,2275.1,567.1,33952.5,208.3,27.4,0.0,27.4,573.0,0.0,99413.10000000000,27.4
2019-12-13 02:00:00,24857.9,38829.3,1765.8,484.3,33983.2,210.5,23.9,0.0,23.9,578.1,0.0,97904.80000000000,23.9
2019-12-13 03:00:00,23044.3,35400.3,1600.4,319.2,34007.6,213.0,23.0,0.0,23.0,571.3,0.0,92688.20000000000,23.0
2019-12-13 04:00:00,20632.3,33630.3,1345.6,59.7,34019.2,213.5,21.1,0.0,21.1,578.7,0.0,88516.40000000000,21.1
2019-12-13 05:00:00,19228.8,31804.1,1334.1,3.2,34010.8,210.5,28.4,0.0,28.4,571.3,0.0,85282.60000000000,28.4
2019-12-13 06:00:00,19111.3,32359.1,1237.0,3.2,34018.3,210.3,25.9,0.0,25.9,581.1,0.0,85724.9,25.9
2019-12-13 07:00:00,18505.6,32052.3,1235.7,3.2,34028.4,217.0,25.1,0.0,25.1,577.9,0.0,84828.4,25.1
2019-12-13 08:00:00,18812.4,32117.0,1227.2,3.2,34007.5,217.6,25.9,0.0,25.9,582.1,0.0,85180.4,25.9
2019-12-13 09:00:00,18765.7,31942.9,1229.0,125.3,34010.3,221.4,24.4,0.0,24.4,587.5,0.0,84964.7,24.4
2019-12-13 10:00:00,19555.9,32840.3,1455.9,238.8,34005.3,223.0,26.6,0.0,26.6,572.5,0.0,86651.1,26.6
2019-12-13 11:00:00,21009.4,35229.9,3742.3,546.7,33994.5,226.4,25.9,0.0,25.9,588.3,0.0,90486.10000000000,25.9
2019-12-13 12:00:00,23717.3,37286.5,4650.5,557.3,33983.3,223.0,25.3,1.1,25.3,585.0,0.0,95235.40000000000,26.400000000000000
2019-12-13 13:00:00,24509.4,37519.2,4307.9,554.0,33971.0,221.1,24.5,41.6,24.5,592.2,0.0,96245.20000000000,66.1
2019-12-13 14:00:00,25525.4,39087.0,3457.4,554.2,33940.5,220.1,30.9,68.6,30.9,591.2,0.0,98803.9,99.5
2019-12-13 15:00:00,25847.4,38898.9,2700.6,565.2,33950.4,220.0,26.5,107.3,26.5,603.6,0.0,98943.20000000000,133.8
2019-12-13 16:00:00,26080.3,38931.7,2069.2,561.1,33941.8,222.7,25.1,133.8,25.1,570.5,0.0,99201.6,158.9
2019-12-13 17:00:00,25026.7,38509.4,1613.7,556.7,33908.1,220.8,23.9,129.4,23.9,559.1,0.0,97688.90000000000,153.3
2019-12-13 18:00:00,24741.5,38506.2,1616.9,553.6,33920.5,223.7,21.5,73.2,21.5,569.7,0.0,97413.4,94.7
2019-12-13 19:00:00,23829.9,37917.1,1854.3,551.8,33901.1,218.1,20.8,35.5,20.8,554.6,0.0,95887.00000000000,56.3
2019-12-13 20:00:00,23461.3,37344.8,1885.2,551.8,33901.7,217.2,22.3,10.7,22.3,553.9,0.0,94947.3,33.0
2019-12-13 21:00:00,23881.5,38801.0,2040.4,553.0,33899.0,216.5,25.0,0.0,25.0,564.2,0.0,96823.0,25.0
2019-12-13 22:00:00,24570.8,39046.2,4174.9,554.9,33886.1,214.0,21.5,0.0,21.5,568.0,0.0,97738.6,21.5
2019-12-13 23:00:00,24596.1,39227.9,4036.9,553.7,33865.1,214.2,23.8,0.0,23.8,557.1,0.0,97927.1,23.8
2019-12-14 00:00:00,24180.9,38366.7,3386.6,556.1,33865.6,212.0,24.9,0.0,24.9,559.2,0.0,96650.10000000000,24.9
2019-12-14 01:00:00,24005.7,37929.6,2029.3,494.8,33862.8,211.2,22.6,0.0,22.6,559.1,0.0,96031.90000000000,22.6
2019-12-14 02:00:00,22809.8,36403.7,1612.2,546.3,33852.8,212.7,23.9,0.0,23.9,550.4,0.0,93302.9,23.9
2019-12-14 03:00:00,23492.1,34387.0,1622.3,542.6,33722.4,216.0,24.4,0.0,24.4,558.9,0.0,91841.9,24.4
2019-12-14 04:00:00,20501.5,32435.2,1447.1,3.2,33752.3,213.2,22.4,0.0,22.4,562.5,0.0,86924.60000000000,22.4
2019-12-14 05:00:00,18430.8,31198.8,1320.4,3.2,33776.4,220.3,22.0,0.0,22.0,569.9,0.0,83648.3,22.0
2019-12-14 06:00:00,17769.7,29151.8,1303.1,3.3,33788.8,223.0,24.4,0.0,24.4,535.5,0.0,80957.7,24.4
2019-12-14 07:00:00,17605.5,28490.1,1292.3,3.3,33811.5,220.4,22.9,0.0,22.9,545.1,0.0,80150.4,22.9
2019-12-14 08:00:00,16834.9,28572.1,1296.2,3.2,33832.7,222.6,21.9,0.0,21.9,571.7,0.0,79484.2,21.9
2019-12-14 09:00:00,16853.6,28152.3,1349.3,3.2,33864.8,227.1,23.6,0.0,23.6,572.8,0.0,79121.40000000000,23.6
2019-12-14 10:00:00,16712.8,28615.3,1999.1,3.2,33874.8,224.7,23.1,0.0,23.1,569.5,0.0,79450.7,23.1
2019-12-14 11:00:00,17377.7,28543.3,1648.3,3.2,33879.0,226.2,24.6,0.0,24.6,573.0,0.0,80050.8,24.6
2019-12-14 12:00:00,18693.2,29677.1,1674.8,3.2,33856.7,224.9,23.9,0.0,23.9,585.6,0.0,82475.80000000000,23.9
2019-12-14 13:00:00,20274.5,30994.0,1672.0,3.3,33701.2,227.9,23.7,39.5,23.7,594.3,0.0,85221.30000000000,63.2
2019-12-14 14:00:00,21574.5,32049.6,1865.1,3.2,33381.0,228.2,24.2,84.8,24.2,586.0,0.0,87257.5,109.0
2019-12-14 15:00:00,21883.1,32721.9,1859.3,11.4,33110.9,215.2,22.1,158.2,22.1,585.2,0.0,87953.2,180.30000000000000
2019-12-14 16:00:00,21906.5,32476.8,1581.2,70.3,33211.9,225.0,22.9,178.5,22.9,585.4,0.0,87843.1,201.4
2019-12-14 17:00:00,20857.4,31707.7,1593.3,158.6,33254.1,220.1,21.5,245.6,21.5,576.2,0.0,86060.80000000000,267.1
2019-12-14 18:00:00,18886.2,31599.6,1636.8,282.1,33440.9,169.3,23.0,287.2,23.0,573.0,0.0,84119.00000000000,310.2
2019-12-14 19:00:00,17453.6,30591.6,1617.6,341.2,33516.9,81.4,22.3,257.9,22.3,578.4,0.0,81665.8,280.2
2019-12-14 20:00:00,16485.4,30847.4,1691.5,344.2,33611.8,78.9,21.5,147.5,21.5,553.2,0.0,81045.0,169.0
2019-12-14 21:00:00,16791.7,31812.0,2121.3,335.4,33715.7,79.6,21.7,28.0,21.7,536.3,0.0,82420.7,49.7
2019-12-14 22:00:00,19581.5,32961.8,3943.3,337.5,33784.7,76.2,23.6,0.0,23.6,546.5,0.0,86427.8,23.6
2019-12-14 23:00:00,20370.8,33103.8,3148.9,338.6,33863.4,74.1,23.0,0.0,23.0,548.0,0.0,87435.1,23.0
2019-12-15 00:00:00,20162.3,32434.7,2761.1,345.2,33939.7,73.7,23.2,0.0,23.2,541.3,0.0,86633.60000000000,23.2
2019-12-15 01:00:00,19632.2,32724.6,1644.6,350.7,33974.9,71.9,23.9,0.0,23.9,545.8,0.0,86427.5,23.9
2019-12-15 02:00:00,19326.8,31631.3,1637.3,356.7,33904.7,74.3,22.3,0.0,22.3,537.3,0.0,84959.4,22.3
2019-12-15 03:00:00,17592.3,30783.0,1565.6,353.8,33498.3,76.2,21.8,0.0,21.8,535.0,0.0,81971.6,21.8
2019-12-15 04:00:00,15822.8,29501.6,1546.0,358.8,33182.3,77.6,22.6,0.0,22.6,560.9,0.0,78606.90000000000,22.6
2019-12-15 05:00:00,15274.5,29046.8,1289.7,372.0,33051.2,79.1,22.1,0.0,22.1,583.1,0.0,77473.70000000000,22.1
2019-12-15 06:00:00,15187.2,28427.2,1275.8,3.3,33025.6,83.0,22.4,0.0,22.4,591.7,0.0,76745.4,22.4
2019-12-15 07:00:00,15030.0,27804.9,1310.6,3.2,33160.7,81.5,21.3,0.0,21.3,570.2,0.0,76098.40000000000,21.3
2019-12-15 08:00:00,15014.4,27909.5,1302.0,3.2,33390.5,86.1,22.3,0.0,22.3,579.4,0.0,76422.8,22.3
2019-12-15 09:00:00,15010.2,27845.4,1399.8,3.2,33774.7,89.1,23.0,0.0,23.0,595.1,0.0,76742.40000000000,23.0
2019-12-15 10:00:00,15002.0,28380.5,2100.9,3.3,33867.2,89.5,22.8,0.0,22.8,608.2,0.0,77362.0,22.8
2019-12-15 11:00:00,15361.7,30080.7,1557.8,3.3,33899.2,88.6,22.0,0.0,22.0,628.8,0.0,79452.20000000000,22.0
2019-12-15 12:00:00,16062.7,30886.8,1673.6,3.2,33910.6,88.0,23.9,0.0,23.9,627.1,0.0,80972.0,23.9
2019-12-15 13:00:00,18160.7,31734.4,1467.9,3.2,33947.5,85.2,24.9,359.7,24.9,646.5,0.0,83952.7,384.60000000000000
2019-12-15 14:00:00,19273.8,32269.6,1348.6,3.2,33865.4,85.5,27.9,706.8,27.9,644.9,0.0,85522.20000000000,734.7000000000000
2019-12-15 15:00:00,19370.6,31875.5,1320.0,3.2,33878.1,87.6,25.9,778.8,25.9,635.9,0.0,85237.7,804.7000000000000
2019-12-15 16:00:00,18828.6,32396.1,1335.3,3.2,33888.1,88.0,25.0,698.5,25.0,630.5,0.0,85225.80000000000,723.5
2019-12-15 17:00:00,17815.6,32557.2,1349.1,9.3,33891.2,85.4,23.7,757.8,23.7,630.0,0.0,84373.10000000000,781.5
2019-12-15 18:00:00,17024.6,32277.7,1338.6,69.3,33865.1,82.7,23.0,785.6,23.0,627.2,0.0,83273.10000000000,808.6
2019-12-15 19:00:00,16597.4,32730.8,1338.0,245.4,33774.1,82.3,22.4,752.9,22.4,631.3,0.0,83207.00000000000,775.3
2019-12-15 20:00:00,16827.0,32995.9,1331.2,369.9,33571.7,79.4,26.3,560.8,26.3,619.6,0.0,83500.3,587.1000000000000
2019-12-15 21:00:00,19352.9,34483.3,1655.1,323.6,33600.8,77.4,28.7,40.4,28.7,635.7,0.0,87543.10000000000,69.1
2019-12-15 22:00:00,22380.9,37331.8,3540.6,375.3,33643.7,74.8,28.4,0.0,28.4,633.9,0.0,93459.60000000000,28.4
2019-12-15 23:00:00,24236.0,38030.4,3504.6,378.7,33652.8,74.1,29.0,0.0,29.0,632.6,0.0,96022.30000000000,29.0
2019-12-16 00:00:00,24256.4,38113.8,3717.4,380.1,33689.5,73.1,28.5,0.0,28.5,625.7,0.0,96161.30000000000,28.5
2019-12-16 01:00:00,25011.6,38164.9,2705.2,332.1,33735.1,70.9,30.1,0.0,30.1,629.3,0.0,97012.6,30.1
2019-12-16 02:00:00,24730.8,37553.7,1870.7,330.4,33756.7,68.7,29.7,0.0,29.7,624.3,0.0,96139.60000000000,29.7
2019-12-16 03:00:00,23112.8,34790.0,1506.7,375.3,33815.9,67.3,27.2,0.0,27.2,628.0,0.0,91813.20000000000,27.2
2019-12-16 04:00:00,21254.4,33639.7,1356.0,283.7,33837.8,66.6,28.0,0.0,28.0,617.3,0.0,88826.5,28.0
2019-12-16 05:00:00,19869.4,32503.2,1220.5,3.2,33875.3,67.3,27.1,0.0,27.1,615.6,0.0,86342.30000000000,27.1
2019-12-16 06:00:00,18978.4,31598.7,1208.2,3.3,33894.1,68.9,24.1,0.0,24.1,598.3,0.0,84564.20000000000,24.1
2019-12-16 07:00:00,18565.0,31136.5,1217.0,12.7,33921.3,72.5,27.8,0.0,27.8,629.2,0.0,83723.1,27.8
2019-12-16 08:00:00,17734.2,30757.9,1508.2,119.2,33930.8,74.8,26.6,0.0,26.6,616.4,0.0,82524.30000000000,26.6
2019-12-16 09:00:00,17550.5,31166.1,1300.6,242.0,33923.6,75.3,25.1,0.0,25.1,620.5,0.0,82740.6,25.1
2019-12-16 10:00:00,19738.7,33492.6,1379.2,368.6,33933.1,75.1,26.0,0.0,26.0,614.9,0.0,87265.5,26.0
2019-12-16 11:00:00,22929.8,36361.6,3086.3,384.5,33912.4,79.4,27.2,0.0,27.2,610.8,0.0,93310.40000000000,27.2
2019-12-16 12:00:00,24516.6,38942.4,4956.2,386.5,33896.0,79.8,30.4,1.0,30.4,605.6,0.0,97465.2,31.4
2019-12-16 13:00:00,25895.4,39483.4,3759.6,385.8,33912.6,83.3,28.3,249.3,28.3,624.4,0.0,99403.0,277.6
2019-12-16 14:00:00,26027.3,40098.5,2880.1,383.9,33899.1,85.0,25.9,324.1,25.9,622.2,0.0,100135.80000000000,350.0
2019-12-16 15:00:00,26838.6,40347.9,2380.2,379.4,33916.6,83.6,24.8,421.8,24.8,613.7,0.0,101211.50000000000,446.6
2019-12-16 16:00:00,26943.0,40708.8,1759.7,371.7,33916.3,82.9,26.3,417.7,26.3,591.7,0.0,101677.3,444.0
2019-12-16 17:00:00,27027.9,40421.2,1317.7,346.3,33927.1,81.5,25.8,432.1,25.8,600.0,0.0,101483.50000000000,457.90000000000000
2019-12-16 18:00:00,27036.0,39992.7,1326.9,352.8,33921.6,80.8,28.5,408.2,28.5,590.0,0.0,101059.60000000000,436.7
2019-12-16 19:00:00,26723.2,39837.0,1333.8,371.3,33907.2,78.3,27.9,473.6,27.9,600.6,0.0,100573.60000000000,501.5
2019-12-16 20:00:00,26023.0,39578.2,1337.1,372.3,33908.1,78.4,29.4,410.9,29.4,598.1,0.0,99617.10000000000,440.30000000000000
2019-12-16 21:00:00,26865.6,40936.9,1952.1,339.1,33895.2,76.7,28.8,18.9,28.8,611.2,0.0,101803.2,47.7
2019-12-16 22:00:00,27626.5,42238.9,4163.9,368.9,33971.0,127.8,27.1,0.0,27.1,602.8,0.0,103991.3,27.1
2019-12-16 23:00:00,28125.4,42878.9,4158.0,379.4,33994.8,142.2,28.1,0.0,28.1,599.3,0.0,105169.40000000000,28.1
2019-12-17 00:00:00,28079.9,42692.7,2383.7,380.2,33992.4,142.4,28.6,0.0,28.6,596.5,0.0,104936.0,28.6
2019-12-17 01:00:00,28048.8,40536.5,1935.1,362.9,33991.7,141.9,28.5,0.0,28.5,590.6,0.0,102747.4,28.5
2019-12-17 02:00:00,26242.0,38834.1,1565.7,350.1,34006.4,136.6,26.9,0.0,26.9,615.3,0.0,99246.0,26.9
2019-12-17 03:00:00,24278.4,36318.1,1538.1,145.1,34011.0,73.1,26.2,0.0,26.2,588.4,0.0,94706.8,26.2
2019-12-17 04:00:00,21304.1,34374.4,1484.2,3.2,34017.1,72.6,28.1,0.0,28.1,603.5,0.0,89796.30000000000,28.1
2019-12-17 05:00:00,20159.4,33617.0,1271.7,3.2,34020.5,74.7,27.4,0.0,27.4,582.9,0.0,87899.00000000000,27.4
2019-12-17 06:00:00,19670.5,31527.5,1260.0,3.2,34005.9,75.9,28.9,0.0,28.9,596.0,0.0,85308.70000000000,28.9
2019-12-17 07:00:00,18980.5,30790.7,1250.4,3.2,34028.8,77.2,28.4,0.0,28.4,594.5,0.0,83905.60000000000,28.4
2019-12-17 08:00:00,18341.8,31315.0,1235.9,3.2,34014.5,78.5,28.4,0.0,28.4,595.6,0.0,83778.2,28.4
2019-12-17 09:00:00,19042.5,31170.0,1366.1,3.2,34025.9,83.4,29.0,0.0,29.0,599.1,0.0,84350.80000000000,29.0
2019-12-17 10:00:00,20568.6,33299.0,1482.8,3.2,34030.9,86.9,28.4,0.0,28.4,584.0,0.0,88013.80000000000,28.4
2019-12-17 11:00:00,23789.8,36060.1,1867.5,3.2,34035.5,95.0,28.0,0.0,28.0,601.0,0.0,94008.4,28.0
2019-12-17 12:00:00,27289.2,38653.3,2466.4,3.2,34015.0,93.0,28.0,0.0,28.0,595.9,0.0,100078.5,28.0
2019-12-17 13:00:00,28446.5,39533.0,2204.2,37.7,34016.1,92.4,30.2,67.2,30.2,600.8,0.0,102118.2,97.4
2019-12-17 14:00:00,28985.9,40078.2,1852.2,208.0,34035.2,112.3,30.7,58.4,30.7,599.6,0.0,103242.3,89.1
2019-12-17 15:00:00,28193.2,39891.3,1841.4,453.0,34005.4,107.9,29.7,86.7,29.7,609.3,0.0,102227.50000000000,116.4
