datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
1/28/2020 9:00:00 AM,1/28/2020 4:00:00 AM,SOUTH,-1.665
1/28/2020 9:00:00 AM,1/28/2020 4:00:00 AM,WEST,-0.214
1/28/2020 9:00:00 AM,1/28/2020 4:00:00 AM,RTO,-3.071
1/28/2020 9:00:00 AM,1/28/2020 4:00:00 AM,RFC,-1.406
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,MIDATL,-1.213
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,OTHER,-0.017
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,SOUTH,-1.941
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,WEST,-0.215
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,RTO,-3.369
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,RFC,-1.428
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,MIDATL,-1.223
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,OTHER,-0.018
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,SOUTH,-1.789
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,WEST,-0.236
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,RTO,-3.248
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,RFC,-1.459
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,MIDATL,16.408
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,OTHER,0.052
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,SOUTH,36.610
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,WEST,0.167
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,RTO,53.185
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,RFC,16.575
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,MIDATL,163.118
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,OTHER,0.570
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,SOUTH,440.936
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,WEST,4.767
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,RTO,608.821
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,RFC,167.885
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,MIDATL,324.351
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,OTHER,1.011
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,SOUTH,762.199
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,WEST,9.513
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,RTO,1096.063
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,RFC,333.864
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,MIDATL,324.279
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,OTHER,0.787
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,SOUTH,821.259
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,WEST,10.642
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,RTO,1156.180
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,RFC,334.921
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,MIDATL,262.322
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,OTHER,1.244
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,SOUTH,712.895
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,WEST,17.211
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,RTO,992.428
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,RFC,279.533
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,MIDATL,218.426
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,OTHER,2.557
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,SOUTH,574.950
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,WEST,11.615
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,RTO,804.991
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,RFC,230.041
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,MIDATL,170.602
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,OTHER,1.806
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,SOUTH,506.662
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,WEST,12.052
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,RTO,689.316
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,RFC,182.654
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,MIDATL,110.117
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,OTHER,1.218
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,SOUTH,541.134
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,WEST,9.880
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,RTO,661.131
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,RFC,119.997
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,MIDATL,55.844
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,OTHER,0.562
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,SOUTH,559.903
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,WEST,5.203
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,RTO,620.950
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,RFC,61.047
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,MIDATL,16.695
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,OTHER,0.112
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,SOUTH,270.577
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,WEST,2.265
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,RTO,289.537
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,RFC,18.960
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,MIDATL,-1.016
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,OTHER,-0.018
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,SOUTH,11.055
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,WEST,-0.157
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,RTO,9.882
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,RFC,-1.173
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,MIDATL,-1.188
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,OTHER,-0.017
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,SOUTH,-1.826
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,WEST,-0.221
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,RTO,-3.235
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,RFC,-1.409
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,MIDATL,-1.164
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,OTHER,-0.017
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,SOUTH,-1.807
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,WEST,-0.229
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,RTO,-3.200
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,RFC,-1.393
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,MIDATL,-1.197
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,OTHER,-0.017
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,SOUTH,-1.683
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,WEST,-0.236
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,RTO,-3.116
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,RFC,-1.433
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,MIDATL,-1.216
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,OTHER,-0.018
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,SOUTH,-1.763
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,WEST,-0.221
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,RTO,-3.200
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,RFC,-1.437
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,MIDATL,-1.164
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,OTHER,-0.026
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,SOUTH,-1.828
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,WEST,-0.215
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,RTO,-3.207
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,RFC,-1.379
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,MIDATL,-1.205
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,OTHER,-0.017
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,SOUTH,-1.761
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,WEST,-0.215
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,RTO,-3.181
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,RFC,-1.420
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,MIDATL,-1.227
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,OTHER,-0.017
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,SOUTH,-1.749
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,WEST,-0.208
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,RTO,-3.184
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,RFC,-1.435
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,MIDATL,-1.239
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,OTHER,-0.017
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,SOUTH,-1.773
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,WEST,-0.207
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,RTO,-3.219
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,RFC,-1.446
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,MIDATL,-1.228
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,OTHER,-0.017
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,SOUTH,-1.805
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,WEST,-0.215
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,RTO,-3.248
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,RFC,-1.443
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,MIDATL,-1.271
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,OTHER,-0.017
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,SOUTH,-1.872
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,WEST,-0.215
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,RTO,-3.358
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,RFC,-1.486
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,MIDATL,-1.247
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,OTHER,-0.017
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,SOUTH,-1.866
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,WEST,-0.215
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,RTO,-3.328
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,RFC,-1.462
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,MIDATL,-1.253
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,OTHER,-0.017
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,SOUTH,-1.852
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,WEST,-0.221
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,RTO,-3.326
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,RFC,-1.474
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,MIDATL,-1.271
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,OTHER,-0.017
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,SOUTH,-1.781
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,WEST,-0.222
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,RTO,-3.274
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,RFC,-1.493
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,MIDATL,5.353
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,OTHER,-0.017
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,SOUTH,43.950
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,WEST,0.011
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,RTO,49.314
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,RFC,5.364
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,MIDATL,55.823
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,OTHER,-0.017
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,SOUTH,310.672
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,WEST,4.903
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,RTO,371.398
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,RFC,60.726
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,MIDATL,162.145
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,OTHER,-0.017
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,SOUTH,559.075
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,WEST,15.189
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,RTO,736.409
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,RFC,177.334
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,MIDATL,340.758
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,OTHER,-0.017
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,SOUTH,696.625
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,WEST,24.691
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,RTO,1062.074
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,RFC,365.449
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,MIDATL,499.651
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,OTHER,-0.017
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,SOUTH,730.836
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,WEST,42.223
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,RTO,1272.710
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,RFC,541.874
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,MIDATL,537.408
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,OTHER,9.435
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,SOUTH,625.678
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,WEST,46.370
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,RTO,1209.456
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,RFC,583.778
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,MIDATL,515.720
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,OTHER,8.908
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,SOUTH,549.756
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,WEST,45.015
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,RTO,1110.491
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,RFC,560.735
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,MIDATL,457.799
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,OTHER,7.560
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,SOUTH,492.272
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,WEST,40.092
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,RTO,990.163
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,RFC,497.891
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,MIDATL,311.408
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,OTHER,5.201
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,SOUTH,325.776
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,WEST,26.620
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,RTO,663.804
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,RFC,338.028
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,MIDATL,84.195
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,OTHER,1.235
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,SOUTH,122.305
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,WEST,9.353
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,RTO,215.853
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,RFC,93.548
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,MIDATL,1.153
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,OTHER,0.009
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,SOUTH,5.620
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,WEST,0.094
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,RTO,6.867
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,RFC,1.247
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,MIDATL,-1.222
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,OTHER,-0.017
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,SOUTH,-1.691
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,WEST,-0.236
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,RTO,-3.149
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,RFC,-1.458
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,MIDATL,-1.203
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,OTHER,-0.017
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,SOUTH,-1.919
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,WEST,-0.236
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,RTO,-3.358
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,RFC,-1.439
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,MIDATL,-1.238
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,OTHER,-0.026
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,SOUTH,-1.727
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,WEST,-0.244
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,RTO,-3.209
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,RFC,-1.482
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,MIDATL,-1.234
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,OTHER,-0.018
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,SOUTH,-1.780
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,WEST,-0.251
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,RTO,-3.265
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,RFC,-1.485
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,MIDATL,-1.270
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,OTHER,-0.017
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,SOUTH,-1.795
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,WEST,-0.229
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,RTO,-3.294
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,RFC,-1.499
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,MIDATL,-1.216
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,OTHER,-0.017
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,SOUTH,-1.753
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,WEST,-0.222
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,RTO,-3.191
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,RFC,-1.438
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,MIDATL,-1.313
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,OTHER,-0.026
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,SOUTH,-1.756
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,WEST,-0.236
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,RTO,-3.305
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,RFC,-1.549
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,MIDATL,-1.241
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,OTHER,-0.017
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,SOUTH,-1.860
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,WEST,-0.230
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,RTO,-3.331
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,RFC,-1.471
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,MIDATL,-1.212
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,OTHER,-0.018
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,SOUTH,-1.813
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,WEST,-0.229
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,RTO,-3.254
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,RFC,-1.441
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,MIDATL,-1.272
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,OTHER,-0.017
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,SOUTH,-1.926
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,WEST,-0.244
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,RTO,-3.442
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,RFC,-1.516
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,MIDATL,-1.220
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,OTHER,-0.026
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,SOUTH,-1.869
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,WEST,-0.244
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,RTO,-3.333
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,RFC,-1.464
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,MIDATL,-1.275
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,OTHER,-0.017
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,SOUTH,-1.885
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,WEST,-0.251
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,RTO,-3.411
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,RFC,-1.526
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,MIDATL,-1.276
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,OTHER,-0.017
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,SOUTH,-1.714
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,WEST,-0.265
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,RTO,-3.255
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,RFC,-1.541
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,MIDATL,25.611
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,OTHER,0.380
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,SOUTH,24.172
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,WEST,0.190
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,RTO,49.973
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,RFC,25.801
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,MIDATL,198.555
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,OTHER,2.229
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,SOUTH,199.836
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,WEST,5.298
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,RTO,403.689
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,RFC,203.853
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,MIDATL,388.596
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,OTHER,3.620
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,SOUTH,513.424
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,WEST,20.741
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,RTO,922.761
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,RFC,409.337
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,MIDATL,490.622
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,OTHER,5.893
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,SOUTH,736.627
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,WEST,25.638
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,RTO,1252.887
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,RFC,516.260
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,MIDATL,507.915
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,OTHER,5.979
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,SOUTH,726.509
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,WEST,30.935
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,RTO,1265.359
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,RFC,538.850
1/30/2020 5:00:00 PM,1/30/2020 12:00:00 PM,MIDATL,466.816
1/30/2020 5:00:00 PM,1/30/2020 12:00:00 PM,OTHER,8.277
1/30/2020 5:00:00 PM,1/30/2020 12:00:00 PM,SOUTH,731.979
